,tickerId,unSymbol,symbol,direction,strikePrice,ask_price,ask_volume,bid_price,bid_volume,expireDate,tradeTime,tradeStamp,volume,close,preClose,open,high,low,delta,vega,gamma,theta,rho,changeRatio,change,weekly,activeLevel,openIntChange
0,1019600085,TSLA,TSLA210401C00050000,call,50,582.60,60,576.80,60,2021-04-01,,1617131581432,0,,,,,,1.0000,0.0000,0.0000,-0.0001,0.0041,,,1,43,
1,1019600091,TSLA,TSLA210401P00050000,put,50,0.01,271,0.00,0,2021-04-01,2021-03-29T17:45:02.000+0000,1617111002000,0,0.01,0.01,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,1,43,1.0
2,1019600079,TSLA,TSLA210401C00100000,call,100,532.40,60,527.30,60,2021-04-01,,1617131582453,0,,,,,,1.0000,0.0000,0.0000,-0.0003,0.0082,,,1,42,
3,1019600089,TSLA,TSLA210401P00100000,put,100,0.01,36,0.00,0,2021-04-01,2021-03-29T18:10:16.000+0000,1617123094000,0,0.01,0.01,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,1,42,7.0
4,1019600083,TSLA,TSLA210401C00150000,call,150,481.30,60,477.30,60,2021-04-01,,1617131580725,0,,,,,,1.0000,0.0000,0.0000,-0.0004,0.0123,,,1,41,
5,1019600090,TSLA,TSLA210401P00150000,put,150,0.01,153,0.00,0,2021-04-01,2021-03-29T19:28:55.000+0000,1617111924000,0,0.01,0.01,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,1,41,9.0
6,1019600097,TSLA,TSLA210401C00200000,call,200,430.90,60,428.95,60,2021-04-01,2021-03-05T18:36:58.000+0000,1617131580725,0,398.80,398.80,,,,1.0000,0.0000,0.0000,-0.0005,0.0164,0.0000,0.00,1,40,0.0
7,1019600092,TSLA,TSLA210401P00200000,put,200,0.01,218,0.00,0,2021-04-01,2021-03-30T16:17:18.706+0000,1617127317000,7,0.01,0.01,0.01,0.01,0.01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,1,40,56.0
8,1019600096,TSLA,TSLA210401C00250000,call,250,382.60,60,377.45,60,2021-04-01,2021-03-15T17:10:09.000+0000,1617131581438,0,452.85,452.85,,,,1.0000,0.0000,0.0000,-0.0007,0.0205,0.0000,0.00,1,39,0.0
9,1019600095,TSLA,TSLA210401P00250000,put,250,0.01,67,0.00,0,2021-04-01,2021-03-30T14:57:16.260+0000,1617124234000,156,0.01,0.01,0.01,0.01,0.01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,1,39,75.0
10,1019600093,TSLA,TSLA210401C00300000,call,300,332.65,60,326.80,60,2021-04-01,2021-03-30T18:02:37.374+0000,1617131581204,2,316.70,307.40,322.20,322.20,316.70,1.0000,0.0000,0.0000,-0.0008,0.0247,0.0303,9.30,1,38,0.0
11,1019600094,TSLA,TSLA210401P00300000,put,300,0.01,109,0.00,0,2021-04-01,2021-03-30T19:02:39.062+0000,1617131448440,278,0.01,0.03,0.03,0.03,0.01,0.0000,0.0000,0.0000,0.0000,0.0000,-0.6667,-0.02,1,38,1805.0
12,1019532315,TSLA,TSLA210401C00350000,call,350,282.15,60,277.30,60,2021-04-01,2021-03-30T17:06:39.424+0000,1617131582532,2,267.80,263.00,253.59,267.80,253.59,1.0000,0.0000,0.0000,-0.0009,0.0288,0.0183,4.80,1,37,-3.0
13,1019532316,TSLA,TSLA210401P00350000,put,350,0.01,101,0.00,0,2021-04-01,2021-03-30T18:45:48.234+0000,1617128269000,532,0.01,0.04,0.02,0.05,0.01,0.0000,0.0000,0.0000,0.0000,0.0000,-0.7500,-0.03,1,37,514.0
14,1019532312,TSLA,TSLA210401C00360000,call,360,272.75,60,267.00,60,2021-04-01,2021-03-30T15:07:05.887+0000,1617131582431,1,252.00,265.70,252.00,252.00,252.00,1.0000,0.0000,0.0000,-0.0009,0.0296,-0.0516,-13.70,1,36,0.0
15,1019532317,TSLA,TSLA210401P00360000,put,360,0.02,12,0.00,0,2021-04-01,2021-03-30T18:23:38.226+0000,1617131581691,202,0.03,0.04,0.06,0.07,0.01,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2500,-0.01,1,36,74.0
16,1019532313,TSLA,TSLA210401C00370000,call,370,261.95,60,257.05,60,2021-04-01,2021-03-25T18:27:07.000+0000,1617131580719,0,257.50,257.50,,,,1.0000,0.0000,0.0000,-0.0010,0.0304,0.0000,0.00,1,35,0.0
17,1019532320,TSLA,TSLA210401P00370000,put,370,0.03,35,0.01,1,2021-04-01,2021-03-30T18:51:14.762+0000,1617131581459,77,0.01,0.05,0.04,0.09,0.01,0.0000,0.0000,0.0000,0.0000,0.0000,-0.8000,-0.04,1,35,97.0
18,1019532314,TSLA,TSLA210401C00380000,call,380,252.20,60,247.30,60,2021-04-01,2021-03-26T16:08:30.000+0000,1617131582370,0,231.67,231.67,,,,1.0000,0.0000,0.0000,-0.0010,0.0312,0.0000,0.00,1,34,0.0
19,1019532321,TSLA,TSLA210401P00380000,put,380,0.01,25,0.00,0,2021-04-01,2021-03-30T19:07:51.210+0000,1617131277994,300,0.01,0.07,0.05,0.13,0.01,0.0000,0.0000,0.0000,0.0000,0.0000,-0.8571,-0.06,1,34,197.0
20,1019532319,TSLA,TSLA210401C00390000,call,390,242.60,60,236.90,60,2021-04-01,2021-03-30T14:45:23.166+0000,1617131582359,1,224.31,222.00,224.31,224.31,224.31,1.0000,0.0000,0.0000,-0.0010,0.0321,0.0104,2.31,1,33,0.0
21,1019532318,TSLA,TSLA210401P00390000,put,390,0.03,8,0.02,5,2021-04-01,2021-03-30T18:00:02.811+0000,1617131581423,171,0.02,0.08,0.12,0.15,0.01,0.0000,0.0000,0.0000,0.0000,0.0000,-0.7500,-0.06,1,33,195.0
22,1019532328,TSLA,TSLA210401C00400000,call,400,232.10,60,227.30,60,2021-04-01,2021-03-30T15:37:40.959+0000,1617131582538,6,230.00,207.80,193.75,230.00,193.75,1.0000,0.0000,0.0000,-0.0010,0.0329,0.1068,22.20,1,32,1.0
23,1019532322,TSLA,TSLA210401P00400000,put,400,0.03,20,0.02,51,2021-04-01,2021-03-30T19:11:56.898+0000,1617131580514,703,0.02,0.10,0.10,0.21,0.01,0.0000,0.0000,0.0000,0.0000,0.0000,-0.8000,-0.08,1,32,980.0
24,1019532325,TSLA,TSLA210401C00410000,call,410,222.60,60,216.85,60,2021-04-01,2021-03-29T14:09:15.000+0000,1617131581505,0,188.10,188.10,,,,1.0000,0.0000,0.0000,-0.0011,0.0337,0.0000,0.00,1,31,1.0
25,1019532327,TSLA,TSLA210401P00410000,put,410,0.04,27,0.03,27,2021-04-01,2021-03-30T18:28:18.198+0000,1617131582037,313,0.03,0.13,0.17,0.24,0.02,0.0000,0.0000,0.0000,0.0000,0.0000,-0.7692,-0.10,1,31,156.0
26,1019532330,TSLA,TSLA210401C00420000,call,420,212.60,60,206.85,60,2021-04-01,2021-03-29T14:28:53.000+0000,1617131581438,0,183.90,183.90,,,,1.0000,0.0000,0.0000,-0.0011,0.0345,0.0000,0.00,1,30,1.0
27,1019532324,TSLA,TSLA210401P00420000,put,420,0.04,25,0.03,4,2021-04-01,2021-03-30T19:12:30.280+0000,1617131581482,371,0.04,0.15,0.15,0.30,0.02,0.0000,0.0000,0.0000,0.0000,0.0000,-0.7333,-0.11,1,30,58.0
28,1019532326,TSLA,TSLA210401C00430000,call,430,201.65,60,196.85,60,2021-04-01,2021-03-26T19:00:30.000+0000,1617131581438,0,182.07,182.07,,,,1.0000,0.0000,0.0000,-0.0011,0.0353,0.0000,0.00,1,29,0.0
29,1019532323,TSLA,TSLA210401P00430000,put,430,0.05,39,0.03,31,2021-04-01,2021-03-30T18:44:24.940+0000,1617131581446,719,0.03,0.16,0.25,0.39,0.02,0.0000,0.0000,0.0000,0.0000,0.0000,-0.8125,-0.13,1,29,413.0
30,1019532331,TSLA,TSLA210401C00440000,call,440,191.90,60,188.70,60,2021-04-01,2021-03-30T15:49:30.721+0000,1617131581432,1,187.25,169.03,187.25,187.25,187.25,1.0000,0.0000,0.0000,-0.0011,0.0362,0.1078,18.22,1,28,0.0
31,1019532329,TSLA,TSLA210401P00440000,put,440,0.06,42,0.05,1,2021-04-01,2021-03-30T19:12:53.706+0000,1617131581832,642,0.06,0.21,0.23,0.47,0.04,0.0000,0.0000,0.0000,0.0000,0.0000,-0.7143,-0.15,1,28,221.0
32,1019455088,TSLA,TSLA210401C00450000,call,450,180.25,47,177.25,60,2021-04-01,2021-03-30T18:01:49.931+0000,1617131582264,16,166.52,160.30,144.50,166.52,142.90,1.0000,0.0000,0.0000,-0.0012,0.0370,0.0388,6.22,1,27,23.0
33,1019455091,TSLA,TSLA210401P00450000,put,450,0.07,13,0.06,10,2021-04-01,2021-03-30T19:11:27.009+0000,1617131581971,3936,0.07,0.30,0.29,0.59,0.06,0.0000,0.0000,0.0000,0.0000,0.0000,-0.7667,-0.23,1,27,178.0
34,1019455093,TSLA,TSLA210401C00460000,call,460,171.35,60,166.90,60,2021-04-01,2021-03-29T13:33:32.000+0000,1617131581438,0,152.85,152.85,,,,1.0000,0.0000,0.0000,-0.0012,0.0378,0.0000,0.00,1,26,0.0
35,1019455092,TSLA,TSLA210401P00460000,put,460,0.09,36,0.07,1,2021-04-01,2021-03-30T19:11:51.910+0000,1617131582037,1136,0.08,0.35,0.36,0.72,0.07,0.0000,0.0000,0.0000,0.0000,0.0000,-0.7714,-0.27,1,26,473.0
36,1019455090,TSLA,TSLA210401C00470000,call,470,162.50,60,156.90,60,2021-04-01,2021-03-30T14:46:26.408+0000,1617131581432,1,143.65,137.44,143.65,143.65,143.65,1.0000,0.0000,0.0000,-0.0012,0.0386,0.0452,6.21,1,25,2.0
37,1019455089,TSLA,TSLA210401P00470000,put,470,0.11,9,0.09,2,2021-04-01,2021-03-30T19:09:36.392+0000,1617131581440,1261,0.10,0.42,0.45,0.91,0.09,0.0000,0.0000,0.0000,0.0000,0.0000,-0.7619,-0.32,1,25,497.0
38,1019455097,TSLA,TSLA210401C00480000,call,480,150.45,60,149.15,60,2021-04-01,2021-03-30T14:11:15.730+0000,1617131581445,3,120.80,132.25,120.80,120.80,120.80,1.0000,0.0000,0.0000,-0.0013,0.0395,-0.0866,-11.45,1,24,2.0
39,1019455095,TSLA,TSLA210401P00480000,put,480,0.13,11,0.10,50,2021-04-01,2021-03-30T19:09:16.925+0000,1617131582609,5219,0.11,0.55,0.53,1.13,0.11,0.0000,0.0000,0.0000,0.0000,0.0000,-0.8000,-0.44,1,24,1025.0
40,1019455105,TSLA,TSLA210401C00490000,call,490,141.25,5,139.00,5,2021-04-01,2021-03-30T14:11:15.730+0000,1617131580583,4,110.95,115.00,109.55,110.95,109.55,1.0000,0.0000,0.0000,-0.0013,0.0403,-0.0352,-4.05,1,23,3.0
41,1019455104,TSLA,TSLA210401P00490000,put,490,0.15,13,0.13,5,2021-04-01,2021-03-30T19:08:59.640+0000,1617131582079,1189,0.15,0.66,0.73,1.39,0.13,0.0000,0.0000,0.0000,0.0000,0.0000,-0.7727,-0.51,1,23,652.0
42,1019455098,TSLA,TSLA210401C00500000,call,500,130.35,46,127.65,60,2021-04-01,2021-03-30T18:39:41.030+0000,1617131582538,383,123.10,111.05,98.00,128.55,94.00,1.0000,0.0000,0.0000,-0.0013,0.0411,0.1085,12.05,1,22,40.0
43,1019455107,TSLA,TSLA210401P00500000,put,500,0.18,13,0.16,7,2021-04-01,2021-03-30T19:12:25.395+0000,1617131582042,13088,0.17,0.80,0.92,1.76,0.16,0.0000,0.0000,0.0000,0.0000,0.0000,-0.7875,-0.63,1,22,1442.0
44,1019455101,TSLA,TSLA210401C00510000,call,510,120.45,55,119.40,46,2021-04-01,2021-03-30T18:44:10.959+0000,1617131581626,7,116.30,99.91,89.55,116.30,86.15,1.0000,0.0000,0.0000,-0.0013,0.0419,0.1640,16.39,1,21,-1.0
45,1019455106,TSLA,TSLA210401P00510000,put,510,0.22,41,0.18,42,2021-04-01,2021-03-30T19:12:54.600+0000,1617131581446,1773,0.22,0.96,1.12,2.21,0.20,0.0000,0.0000,0.0000,0.0000,0.0000,-0.7708,-0.74,1,21,107.0
46,1019455100,TSLA,TSLA210401C00520000,call,520,110.15,6,109.70,20,2021-04-01,2021-03-30T18:57:00.337+0000,1617131582010,73,108.00,91.80,79.15,108.00,76.50,1.0000,0.0000,0.0000,-0.0014,0.0427,0.1765,16.20,1,20,27.0
47,1019455099,TSLA,TSLA210401P00520000,put,520,0.26,15,0.24,7,2021-04-01,2021-03-30T19:11:09.824+0000,1617131581697,3181,0.25,1.26,1.58,2.83,0.24,0.0000,0.0000,0.0000,0.0000,0.0000,-0.8016,-1.01,1,20,292.0
48,1019455094,TSLA,TSLA210401C00530000,call,530,100.20,6,99.85,6,2021-04-01,2021-03-30T19:10:54.063+0000,1617131582164,112,100.40,81.90,75.10,100.40,65.06,1.0000,0.0000,0.0000,-0.0014,0.0436,0.2259,18.50,1,19,52.0
49,1019455102,TSLA,TSLA210401P00530000,put,530,0.31,18,0.30,3,2021-04-01,2021-03-30T19:12:35.999+0000,1617131580560,3935,0.30,1.66,2.08,3.70,0.30,0.0000,0.0000,0.0000,0.0000,0.0000,-0.8193,-1.36,1,19,1255.0
50,1019455103,TSLA,TSLA210401C00540000,call,540,90.30,7,89.95,5,2021-04-01,2021-03-30T19:05:20.485+0000,1617131582593,157,90.05,71.30,65.65,94.15,56.75,1.0000,0.0000,0.0000,-0.0014,0.0444,0.2630,18.75,1,18,29.0
51,1019455096,TSLA,TSLA210401P00540000,put,540,0.40,14,0.38,9,2021-04-01,2021-03-30T19:13:01.434+0000,1617131582458,8643,0.40,2.16,2.72,4.70,0.38,0.0000,0.0000,0.0000,0.0000,0.0000,-0.8148,-1.76,1,18,558.0
52,1019455110,TSLA,TSLA210401C00550000,call,550,80.40,4,80.00,16,2021-04-01,2021-03-30T19:05:47.810+0000,1617131582817,1709,80.35,62.10,56.42,81.50,47.73,1.0000,0.0000,0.0000,-0.0014,0.0452,0.2939,18.25,1,17,245.0
53,1019455114,TSLA,TSLA210401P00550000,put,550,0.51,12,0.50,5,2021-04-01,2021-03-30T19:13:00.403+0000,1617131581423,23284,0.52,2.95,3.67,6.15,0.48,0.0000,0.0000,0.0000,0.0000,0.0000,-0.8237,-2.43,1,17,3024.0
54,1019455117,TSLA,TSLA210401C00560000,call,560,70.80,36,70.15,22,2021-04-01,2021-03-30T19:10:54.050+0000,1617131582359,595,70.80,54.50,49.15,73.21,38.80,1.0000,0.0000,0.0000,-0.0015,0.0460,0.2991,16.30,1,16,36.0
55,1019455111,TSLA,TSLA210401P00560000,put,560,0.70,25,0.68,5,2021-04-01,2021-03-30T19:12:57.865+0000,1617131582369,7452,0.68,3.95,4.93,8.00,0.67,0.0000,0.0000,0.0000,0.0000,0.0000,-0.8278,-3.27,1,16,820.0
56,1019455113,TSLA,TSLA210401C00570000,call,570,60.90,7,60.55,6,2021-04-01,2021-03-30T19:12:56.223+0000,1617131582458,628,60.25,45.85,40.15,63.10,31.80,1.0000,0.0000,0.0000,-0.0015,0.0468,0.3141,14.40,1,15,15.0
57,1019455115,TSLA,TSLA210401P00570000,put,570,1.00,10,0.97,21,2021-04-01,2021-03-30T19:12:57.865+0000,1617131581389,5639,1.02,5.00,6.68,10.45,0.97,0.0000,0.0000,0.0000,0.0000,0.0000,-0.7960,-3.98,1,15,1189.0
58,1020036403,TSLA,TSLA210401C00575000,call,575,56.10,4,55.80,1,2021-04-01,2021-03-30T19:11:14.653+0000,1617131581704,398,56.65,42.25,36.25,57.35,28.20,1.0000,0.0000,0.0000,-0.0015,0.0473,0.3408,14.40,1,14,59.0
59,1020036404,TSLA,TSLA210401P00575000,put,575,1.22,13,1.20,20,2021-04-01,2021-03-30T19:12:33.324+0000,1617131582042,4715,1.19,6.20,7.60,11.95,1.17,0.0000,0.0000,0.0000,0.0000,0.0000,-0.8081,-5.01,1,14,454.0
60,1019455109,TSLA,TSLA210401C00580000,call,580,51.40,9,51.05,12,2021-04-01,2021-03-30T19:11:51.985+0000,1617131582058,2291,51.70,37.35,32.39,53.50,25.00,1.0000,0.0000,0.0000,-0.0015,0.0477,0.3842,14.35,1,13,72.0
61,1019455108,TSLA,TSLA210401P00580000,put,580,1.51,38,1.49,1,2021-04-01,2021-03-30T19:12:08.727+0000,1617131581644,15046,1.46,6.90,8.93,13.65,1.45,0.0000,0.0000,0.0000,0.0000,0.0000,-0.7884,-5.44,1,13,-191.0
62,1020036405,TSLA,TSLA210401C00585000,call,585,46.75,7,46.40,13,2021-04-01,2021-03-30T19:10:58.959+0000,1617131582605,553,47.05,33.50,28.00,49.00,21.70,1.0000,0.0000,0.0000,-0.0015,0.0481,0.4045,13.55,1,12,103.0
63,1020036402,TSLA,TSLA210401P00585000,put,585,1.86,2,1.83,15,2021-04-01,2021-03-30T19:12:58.409+0000,1617131582742,5005,1.89,8.30,9.90,15.49,1.79,0.0000,0.0000,0.0000,0.0000,0.0000,-0.7723,-6.41,1,12,274.0
64,1019455116,TSLA,TSLA210401C00590000,call,590,42.20,4,41.90,3,2021-04-01,2021-03-30T19:13:01.941+0000,1617131581941,5056,42.11,30.50,24.25,46.17,18.80,1.0000,0.0000,0.0000,-0.0015,0.0485,0.3807,11.61,1,11,96.0
65,1019455112,TSLA,TSLA210401P00590000,put,590,2.33,3,2.29,4,2021-04-01,2021-03-30T19:12:57.642+0000,1617131582048,20200,2.38,9.45,11.95,17.75,2.21,0.0000,0.0000,0.0000,0.0000,0.0000,-0.7481,-7.07,1,11,787.0
66,1019538988,TSLA,TSLA210401C00595000,call,595,37.80,11,37.50,5,2021-04-01,2021-03-30T19:12:55.586+0000,1617131582883,4067,37.55,26.85,21.10,41.00,16.10,1.0000,0.0000,0.0000,-0.0015,0.0489,0.3985,10.70,1,10,26.0
67,1019538989,TSLA,TSLA210401P00595000,put,595,2.94,1,2.88,4,2021-04-01,2021-03-30T19:13:00.485+0000,1617131582489,11366,2.93,10.91,13.60,19.95,2.80,0.0000,0.0000,0.0000,0.0000,0.0000,-0.7314,-7.98,1,10,578.0
68,1019261818,TSLA,TSLA210401C00600000,call,600,33.55,6,33.25,6,2021-04-01,2021-03-30T19:12:55.424+0000,1617131582796,23259,33.33,23.65,18.00,37.90,13.75,1.0000,0.0000,0.0000,-0.0016,0.0493,0.4093,9.68,1,9,1089.0
69,1019261821,TSLA,TSLA210401P00600000,put,600,3.70,34,3.60,56,2021-04-01,2021-03-30T19:13:00.701+0000,1617131582637,45025,3.75,12.50,16.20,22.65,3.50,0.0000,0.0000,0.0000,0.0000,0.0000,-0.7000,-8.75,1,9,516.0
70,1019532333,TSLA,TSLA210401C00605000,call,605,29.50,8,29.20,6,2021-04-01,2021-03-30T19:12:47.934+0000,1617131582864,7418,29.25,20.40,15.60,33.62,11.45,1.0000,0.0000,0.0000,-0.0016,0.0497,0.4338,8.85,1,8,653.0
71,1019532334,TSLA,TSLA210401P00605000,put,605,4.65,22,4.55,38,2021-04-01,2021-03-30T19:12:42.248+0000,1617131581944,6511,4.63,14.20,18.65,25.30,4.45,0.0000,0.0000,0.0000,0.0000,0.0000,-0.6739,-9.57,1,8,402.0
72,1019261820,TSLA,TSLA210401C00610000,call,610,25.65,2,25.40,1,2021-04-01,2021-03-30T19:12:57.034+0000,1617131581640,20892,25.22,17.97,13.19,30.00,9.60,1.0000,0.0000,0.0000,-0.0016,0.0501,0.4035,7.25,1,7,2196.0
73,1019261819,TSLA,TSLA210401P00610000,put,610,5.85,34,5.75,1,2021-04-01,2021-03-30T19:12:47.217+0000,1617131582349,16430,5.80,16.60,21.35,28.40,5.52,0.0000,0.0000,0.0000,0.0000,0.0000,-0.6506,-10.80,1,7,580.0
74,1019532336,TSLA,TSLA210401C00615000,call,615,22.05,3,21.80,13,2021-04-01,2021-03-30T19:12:51.811+0000,1617131582520,12276,21.91,15.55,11.15,26.30,7.90,1.0000,0.0000,0.0000,-0.0016,0.0505,0.4090,6.36,1,6,884.0
75,1019532332,TSLA,TSLA210401P00615000,put,615,7.25,4,7.15,14,2021-04-01,2021-03-30T19:13:01.807+0000,1617131582666,12575,7.20,19.30,23.86,31.20,6.99,0.0000,0.0000,0.0000,0.0000,0.0000,-0.6269,-12.10,1,6,159.0
76,1019261814,TSLA,TSLA210401C00620000,call,620,18.75,1,18.55,11,2021-04-01,2021-03-30T19:13:00.884+0000,1617131581837,44944,18.55,13.11,9.45,23.12,6.40,1.0000,0.0000,0.0000,-0.0016,0.0510,0.4150,5.44,1,5,2133.0
