,open,high,low,close,adjclose,volume,ticker
2019-09-04,5.699999809265137,5.699999809265137,5.179999828338623,5.46999979019165,5.46999979019165,172700,GRWG
2019-09-05,5.46999979019165,5.46999979019165,5.144999980926514,5.230000019073486,5.230000019073486,100800,GRWG
2019-09-06,5.199999809265137,5.400000095367432,5.110000133514404,5.199999809265137,5.199999809265137,69300,GRWG
2019-09-09,5.199999809265137,5.199999809265137,4.809999942779541,4.940000057220459,4.940000057220459,152000,GRWG
2019-09-10,4.900000095367432,5.139999866485596,4.800000190734863,5.090000152587891,5.090000152587891,77900,GRWG
2019-09-11,5.099999904632568,5.150000095367432,5.0,5.099999904632568,5.099999904632568,59000,GRWG
2019-09-12,5.099999904632568,5.099999904632568,4.96999979019165,5.0,5.0,37200,GRWG
2019-09-13,4.989999771118164,5.25,4.989999771118164,5.050000190734863,5.050000190734863,77500,GRWG
2019-09-16,5.050000190734863,5.130000114440918,4.949999809265137,5.0,5.0,55500,GRWG
2019-09-17,5.03000020980835,5.03000020980835,4.96999979019165,4.96999979019165,4.96999979019165,34400,GRWG
2019-09-18,5.050000190734863,5.099999904632568,4.96999979019165,5.099999904632568,5.099999904632568,90300,GRWG
2019-09-19,5.0,5.150000095367432,5.0,5.090000152587891,5.090000152587891,67000,GRWG
2019-09-20,5.090000152587891,5.090000152587891,4.769999980926514,4.949999809265137,4.949999809265137,148800,GRWG
2019-09-23,4.949999809265137,5.010000228881836,4.900000095367432,4.900000095367432,4.900000095367432,82800,GRWG
2019-09-24,4.900000095367432,4.900000095367432,4.539999961853027,4.619999885559082,4.619999885559082,235600,GRWG
2019-09-25,4.519999980926514,4.659999847412109,4.199999809265137,4.329999923706055,4.329999923706055,219700,GRWG
2019-09-26,4.349999904632568,4.5,4.130000114440918,4.199999809265137,4.199999809265137,75800,GRWG
2019-09-27,4.170000076293945,4.380000114440918,4.170000076293945,4.380000114440918,4.380000114440918,65900,GRWG
2019-09-30,4.389999866485596,4.394999980926514,4.119999885559082,4.25,4.25,120600,GRWG
2019-10-01,4.300000190734863,4.340000152587891,4.199999809265137,4.309999942779541,4.309999942779541,36900,GRWG
2019-10-02,4.210000038146973,4.289999961853027,3.819999933242798,4.179999828338623,4.179999828338623,214300,GRWG
2019-10-03,4.119999885559082,4.150000095367432,3.859999895095825,4.050000190734863,4.050000190734863,59700,GRWG
2019-10-04,4.050000190734863,4.150000095367432,4.050000190734863,4.099999904632568,4.099999904632568,55700,GRWG
2019-10-07,4.0,4.159999847412109,3.8499999046325684,3.994999885559082,3.994999885559082,67800,GRWG
2019-10-08,3.950000047683716,4.0,3.819999933242798,3.9000000953674316,3.9000000953674316,73900,GRWG
2019-10-09,3.890000104904175,3.940000057220459,3.7699999809265137,3.8499999046325684,3.8499999046325684,63600,GRWG
2019-10-10,3.880000114440918,3.940000057220459,3.5299999713897705,3.5899999141693115,3.5899999141693115,180800,GRWG
2019-10-11,3.509999990463257,3.799999952316284,3.509999990463257,3.75,3.75,169000,GRWG
2019-10-14,3.799999952316284,3.799999952316284,3.450000047683716,3.5199999809265137,3.5199999809265137,140200,GRWG
2019-10-15,3.5,4.0,3.4600000381469727,3.940000057220459,3.940000057220459,87400,GRWG
2019-10-16,3.950000047683716,3.9800000190734863,3.746999979019165,3.8399999141693115,3.8399999141693115,91400,GRWG
2019-10-17,3.825000047683716,4.150000095367432,3.75,3.9700000286102295,3.9700000286102295,191200,GRWG
2019-10-18,3.9700000286102295,4.070000171661377,3.930000066757202,4.0,4.0,55700,GRWG
2019-10-21,3.869999885559082,3.9700000286102295,3.869999885559082,3.950000047683716,3.950000047683716,36900,GRWG
2019-10-22,3.9100000858306885,4.050000190734863,3.9000000953674316,3.9700000286102295,3.9700000286102295,33300,GRWG
2019-10-23,4.0,4.0,3.8499999046325684,3.9000000953674316,3.9000000953674316,29800,GRWG
2019-10-24,3.9200000762939453,3.950000047683716,3.799999952316284,3.8499999046325684,3.8499999046325684,56000,GRWG
2019-10-25,3.809999942779541,3.9000000953674316,3.7899999618530273,3.859999895095825,3.859999895095825,14800,GRWG
2019-10-28,3.869999885559082,4.269999980926514,3.799999952316284,4.210000038146973,4.210000038146973,64700,GRWG
2019-10-29,4.349999904632568,4.349999904632568,4.099999904632568,4.130000114440918,4.130000114440918,53000,GRWG
2019-10-30,4.130000114440918,4.130000114440918,3.9800000190734863,4.039999961853027,4.039999961853027,77100,GRWG
2019-10-31,4.0,4.099999904632568,3.9800000190734863,4.050000190734863,4.050000190734863,40300,GRWG
2019-11-01,3.950000047683716,4.179999828338623,3.9000000953674316,4.179999828338623,4.179999828338623,131900,GRWG
2019-11-04,4.300000190734863,4.300000190734863,4.110000133514404,4.150000095367432,4.150000095367432,30500,GRWG
2019-11-05,4.150000095367432,4.269999980926514,4.090000152587891,4.159999847412109,4.159999847412109,73800,GRWG
2019-11-06,4.159999847412109,4.159999847412109,4.0,4.119999885559082,4.119999885559082,51500,GRWG
2019-11-07,4.110000133514404,4.489999771118164,4.070000171661377,4.420000076293945,4.420000076293945,174300,GRWG
2019-11-08,4.489999771118164,4.849999904632568,4.409999847412109,4.769999980926514,4.769999980926514,183500,GRWG
2019-11-11,4.889999866485596,5.099999904632568,4.28000020980835,4.599999904632568,4.599999904632568,275000,GRWG
2019-11-12,4.619999885559082,4.619999885559082,4.300000190734863,4.429999828338623,4.429999828338623,72400,GRWG
2019-11-13,4.409999847412109,4.429999828338623,4.090000152587891,4.179999828338623,4.179999828338623,180700,GRWG
2019-11-14,4.199999809265137,4.199999809265137,3.7799999713897705,3.809999942779541,3.809999942779541,337200,GRWG
2019-11-15,3.809999942779541,4.090000152587891,3.7899999618530273,4.059999942779541,4.059999942779541,90300,GRWG
2019-11-18,4.099999904632568,4.25,3.950000047683716,4.019999980926514,4.019999980926514,79700,GRWG
2019-11-19,3.9000000953674316,3.950000047683716,3.7799999713897705,3.880000114440918,3.880000114440918,79200,GRWG
2019-11-20,3.819999933242798,4.119999885559082,3.809999942779541,4.019999980926514,4.019999980926514,116500,GRWG
2019-11-21,4.059999942779541,4.25,4.019999980926514,4.224999904632568,4.224999904632568,179900,GRWG
2019-11-22,4.21999979019165,4.300000190734863,4.119999885559082,4.252999782562256,4.252999782562256,133200,GRWG
2019-11-25,4.269999980926514,5.059999942779541,4.070000171661377,4.5,4.5,821700,GRWG
2019-11-26,4.550000190734863,4.789999961853027,4.460000038146973,4.730000019073486,4.730000019073486,180900,GRWG
2019-11-27,4.630000114440918,4.820000171661377,4.53000020980835,4.690000057220459,4.690000057220459,110800,GRWG
2019-11-29,4.710000038146973,4.880000114440918,4.699999809265137,4.849999904632568,4.849999904632568,80700,GRWG
2019-12-02,4.900000095367432,4.949999809265137,4.25,4.3470001220703125,4.3470001220703125,175100,GRWG
2019-12-03,4.25,4.28000020980835,3.819999933242798,4.010000228881836,4.010000228881836,335100,GRWG
2019-12-04,3.930000066757202,4.179999828338623,3.9200000762939453,4.065000057220459,4.065000057220459,78900,GRWG
2019-12-05,4.059999942779541,4.099999904632568,3.9100000858306885,3.9200000762939453,3.9200000762939453,148300,GRWG
2019-12-06,3.9700000286102295,4.138999938964844,3.9000000953674316,4.010000228881836,4.010000228881836,44200,GRWG
2019-12-09,4.019999980926514,4.052999973297119,4.0,4.03000020980835,4.03000020980835,102100,GRWG
2019-12-10,3.9000000953674316,4.46999979019165,3.9000000953674316,4.380000114440918,4.380000114440918,260700,GRWG
2019-12-11,4.510000228881836,4.679999828338623,4.420000076293945,4.581999778747559,4.581999778747559,334600,GRWG
2019-12-12,4.699999809265137,4.699999809265137,4.360000133514404,4.489999771118164,4.489999771118164,204900,GRWG
2019-12-13,4.579999923706055,4.579999923706055,4.309999942779541,4.389999866485596,4.389999866485596,77000,GRWG
2019-12-16,4.429999828338623,4.519999980926514,4.300000190734863,4.320000171661377,4.320000171661377,92800,GRWG
2019-12-17,4.320000171661377,4.40500020980835,4.269999980926514,4.309999942779541,4.309999942779541,207600,GRWG
2019-12-18,4.380000114440918,4.380000114440918,4.300000190734863,4.320000171661377,4.320000171661377,179300,GRWG
2019-12-19,4.369999885559082,4.369999885559082,4.159999847412109,4.340000152587891,4.340000152587891,149900,GRWG
2019-12-20,4.349999904632568,4.429999828338623,4.230000019073486,4.260000228881836,4.260000228881836,197500,GRWG
2019-12-23,4.329999923706055,4.34499979019165,3.9200000762939453,4.289999961853027,4.289999961853027,419300,GRWG
2019-12-24,4.300000190734863,4.38100004196167,4.135000228881836,4.269999980926514,4.269999980926514,48700,GRWG
2019-12-26,4.25,4.300000190734863,4.150000095367432,4.289999961853027,4.289999961853027,54500,GRWG
2019-12-27,4.269999980926514,4.269999980926514,4.150000095367432,4.230000019073486,4.230000019073486,49700,GRWG
2019-12-30,4.239999771118164,4.340000152587891,3.930000066757202,4.130000114440918,4.130000114440918,260900,GRWG
2019-12-31,4.150000095367432,4.340000152587891,4.09499979019165,4.099999904632568,4.099999904632568,167600,GRWG
2020-01-02,4.150000095367432,4.309999942779541,4.110000133514404,4.210000038146973,4.210000038146973,106000,GRWG
2020-01-03,4.210000038146973,4.288000106811523,4.119999885559082,4.239999771118164,4.239999771118164,68300,GRWG
2020-01-06,4.25,4.25,4.119999885559082,4.150000095367432,4.150000095367432,56900,GRWG
2020-01-07,4.130000114440918,4.130000114440918,3.950000047683716,4.019999980926514,4.019999980926514,116400,GRWG
2020-01-08,4.010000228881836,4.480000019073486,3.930000066757202,4.289999961853027,4.289999961853027,684300,GRWG
2020-01-09,4.409999847412109,4.730000019073486,4.329999923706055,4.380000114440918,4.380000114440918,346800,GRWG
2020-01-10,4.400000095367432,4.440000057220459,4.079999923706055,4.360000133514404,4.360000133514404,441400,GRWG
2020-01-13,4.440000057220459,4.5,4.25,4.440000057220459,4.440000057220459,279400,GRWG
2020-01-14,4.46999979019165,4.639999866485596,4.449999809265137,4.619999885559082,4.619999885559082,337700,GRWG
2020-01-15,4.679999828338623,4.960000038146973,4.650000095367432,4.909999847412109,4.909999847412109,653600,GRWG
2020-01-16,4.989999771118164,4.989999771118164,4.559999942779541,4.610000133514404,4.610000133514404,337600,GRWG
2020-01-17,4.650000095367432,4.739999771118164,4.5,4.619999885559082,4.619999885559082,202400,GRWG
2020-01-21,4.619999885559082,4.75,4.519999980926514,4.539999961853027,4.539999961853027,113500,GRWG
2020-01-22,4.510000228881836,4.71999979019165,4.436999797821045,4.699999809265137,4.699999809265137,178800,GRWG
2020-01-23,4.590000152587891,4.650000095367432,4.199999809265137,4.369999885559082,4.369999885559082,421600,GRWG
2020-01-24,4.340000152587891,4.4079999923706055,4.199999809265137,4.25,4.25,202100,GRWG
2020-01-27,4.25,4.590000152587891,4.199999809265137,4.559999942779541,4.559999942779541,220200,GRWG
2020-01-28,4.579999923706055,4.670000076293945,4.559999942779541,4.630000114440918,4.630000114440918,182000,GRWG
2020-01-29,4.650000095367432,5.050000190734863,4.650000095367432,4.920000076293945,4.920000076293945,644000,GRWG
2020-01-30,4.920000076293945,5.300000190734863,4.801000118255615,5.03000020980835,5.03000020980835,638600,GRWG
2020-01-31,5.039999961853027,5.09499979019165,4.599999904632568,4.760000228881836,4.760000228881836,334600,GRWG
2020-02-03,4.809999942779541,5.110000133514404,4.809999942779541,4.949999809265137,4.949999809265137,291200,GRWG
2020-02-04,4.989999771118164,5.008999824523926,4.78000020980835,4.860000133514404,4.860000133514404,153800,GRWG
2020-02-05,4.869999885559082,5.050000190734863,4.869999885559082,4.940000057220459,4.940000057220459,266200,GRWG
2020-02-06,4.949999809265137,5.308000087738037,4.934999942779541,5.239999771118164,5.239999771118164,443600,GRWG
2020-02-07,5.28000020980835,6.050000190734863,5.25,5.949999809265137,5.949999809265137,1030000,GRWG
2020-02-10,6.050000190734863,6.599999904632568,5.679999828338623,5.730000019073486,5.730000019073486,1429700,GRWG
2020-02-11,5.75,6.050000190734863,5.699999809265137,5.889999866485596,5.889999866485596,626300,GRWG
2020-02-12,5.909999847412109,5.949999809265137,5.360000133514404,5.849999904632568,5.849999904632568,784600,GRWG
2020-02-13,5.789999961853027,5.849999904632568,5.539999961853027,5.75,5.75,449100,GRWG
2020-02-14,6.019999980926514,6.380000114440918,5.869999885559082,6.340000152587891,6.340000152587891,1552100,GRWG
2020-02-18,6.46999979019165,6.78000020980835,6.059999942779541,6.269999980926514,6.269999980926514,1074800,GRWG
2020-02-19,6.269999980926514,6.699999809265137,6.269999980926514,6.539999961853027,6.539999961853027,526100,GRWG
2020-02-20,6.579999923706055,6.599999904632568,6.199999809265137,6.409999847412109,6.409999847412109,423900,GRWG
2020-02-21,6.449999809265137,6.5,6.019999980926514,6.21999979019165,6.21999979019165,326900,GRWG
2020-02-24,6.010000228881836,6.010000228881836,5.329999923706055,5.46999979019165,5.46999979019165,1008000,GRWG
2020-02-25,5.510000228881836,5.71999979019165,5.0,5.190000057220459,5.190000057220459,762300,GRWG
2020-02-26,5.130000114440918,5.53000020980835,5.050000190734863,5.340000152587891,5.340000152587891,547300,GRWG
2020-02-27,5.260000228881836,5.300000190734863,4.909999847412109,4.960000038146973,4.960000038146973,701300,GRWG
2020-02-28,4.789999961853027,5.559999942779541,4.599999904632568,5.53000020980835,5.53000020980835,932600,GRWG
2020-03-02,5.340000152587891,5.519999980926514,5.074999809265137,5.420000076293945,5.420000076293945,393900,GRWG
2020-03-03,5.449999809265137,5.599999904632568,5.28000020980835,5.429999828338623,5.429999828338623,272900,GRWG
2020-03-04,5.5,5.6479997634887695,5.289999961853027,5.289999961853027,5.289999961853027,253500,GRWG
2020-03-05,5.269999980926514,5.269999980926514,4.800000190734863,4.800000190734863,4.800000190734863,371300,GRWG
2020-03-06,4.699999809265137,4.889999866485596,4.599999904632568,4.710000038146973,4.710000038146973,400600,GRWG
2020-03-09,4.5,4.5,3.9000000953674316,3.9200000762939453,3.9200000762939453,673100,GRWG
2020-03-10,4.159999847412109,4.429999828338623,3.930000066757202,4.389999866485596,4.389999866485596,393800,GRWG
2020-03-11,4.300000190734863,4.349999904632568,3.680000066757202,3.890000104904175,3.890000104904175,529400,GRWG
2020-03-12,3.5,3.7200000286102295,2.7899999618530273,3.630000114440918,3.630000114440918,902900,GRWG
2020-03-13,3.799999952316284,3.9639999866485596,3.049999952316284,3.630000114440918,3.630000114440918,573600,GRWG
2020-03-16,3.109999895095825,3.1500000953674316,2.619999885559082,2.940000057220459,2.940000057220459,866900,GRWG
2020-03-17,2.9600000381469727,3.319999933242798,2.799999952316284,3.180000066757202,3.180000066757202,378600,GRWG
2020-03-18,3.0,3.049999952316284,2.75,2.869999885559082,2.869999885559082,671600,GRWG
2020-03-19,2.809999942779541,3.1500000953674316,2.799999952316284,3.0,3.0,625800,GRWG
2020-03-20,3.0899999141693115,3.4000000953674316,2.9600000381469727,3.009999990463257,3.009999990463257,503300,GRWG
2020-03-23,3.049999952316284,3.299999952316284,2.8499999046325684,3.240000009536743,3.240000009536743,401000,GRWG
2020-03-24,3.4700000286102295,3.680000066757202,3.4000000953674316,3.5799999237060547,3.5799999237060547,378500,GRWG
2020-03-25,3.6700000762939453,3.8499999046325684,3.4100000858306885,3.809999942779541,3.809999942779541,474500,GRWG
2020-03-26,3.890000104904175,4.590000152587891,3.6700000762939453,4.400000095367432,4.400000095367432,741000,GRWG
2020-03-27,4.400000095367432,4.670000076293945,4.0,4.349999904632568,4.349999904632568,814100,GRWG
2020-03-30,4.170000076293945,4.190000057220459,3.799999952316284,4.0,4.0,461200,GRWG
2020-03-31,3.9600000381469727,3.990000009536743,3.799999952316284,3.809999942779541,3.809999942779541,277700,GRWG
2020-04-01,3.7100000381469727,3.759999990463257,3.319999933242798,3.359999895095825,3.359999895095825,381200,GRWG
2020-04-02,3.3399999141693115,3.4600000381469727,3.313999891281128,3.359999895095825,3.359999895095825,205900,GRWG
2020-04-03,3.3499999046325684,3.4100000858306885,3.059999942779541,3.200000047683716,3.200000047683716,298500,GRWG
2020-04-06,3.309999942779541,3.430000066757202,3.255000114440918,3.359999895095825,3.359999895095825,287300,GRWG
2020-04-07,3.4700000286102295,3.5199999809265137,3.2209999561309814,3.3399999141693115,3.3399999141693115,559100,GRWG
2020-04-08,3.4000000953674316,3.75,3.257999897003174,3.7100000381469727,3.7100000381469727,639800,GRWG
2020-04-09,3.7200000286102295,3.815000057220459,3.5999999046325684,3.7799999713897705,3.7799999713897705,216800,GRWG
2020-04-13,3.809999942779541,4.170000076293945,3.569999933242798,4.150000095367432,4.150000095367432,247700,GRWG
2020-04-14,4.320000171661377,4.369999885559082,4.210000038146973,4.309999942779541,4.309999942779541,211600,GRWG
2020-04-15,4.110000133514404,4.28000020980835,3.9000000953674316,4.239999771118164,4.239999771118164,241900,GRWG
2020-04-16,4.21999979019165,4.349999904632568,4.0,4.25,4.25,157800,GRWG
2020-04-17,4.400000095367432,4.400000095367432,4.110000133514404,4.210000038146973,4.210000038146973,187700,GRWG
2020-04-20,4.170000076293945,4.460000038146973,4.119999885559082,4.239999771118164,4.239999771118164,239600,GRWG
2020-04-21,4.25,4.329999923706055,4.0,4.179999828338623,4.179999828338623,314200,GRWG
2020-04-22,4.21999979019165,4.289000034332275,4.10099983215332,4.179999828338623,4.179999828338623,122100,GRWG
2020-04-23,4.210000038146973,4.239999771118164,4.059999942779541,4.150000095367432,4.150000095367432,82700,GRWG
2020-04-24,4.159999847412109,4.400000095367432,4.070000171661377,4.349999904632568,4.349999904632568,208700,GRWG
2020-04-27,4.400000095367432,4.840000152587891,4.38700008392334,4.570000171661377,4.570000171661377,449500,GRWG
2020-04-28,4.639999866485596,4.699999809265137,4.460000038146973,4.630000114440918,4.630000114440918,254600,GRWG
2020-04-29,4.75,4.889999866485596,4.650000095367432,4.789999961853027,4.789999961853027,290100,GRWG
2020-04-30,4.800000190734863,4.849999904632568,4.545000076293945,4.699999809265137,4.699999809265137,269200,GRWG
2020-05-01,4.539999961853027,4.659999847412109,4.335000038146973,4.559999942779541,4.559999942779541,254000,GRWG
2020-05-04,4.559999942779541,4.864999771118164,4.559999942779541,4.809999942779541,4.809999942779541,283600,GRWG
2020-05-05,4.880000114440918,5.139999866485596,4.860000133514404,4.900000095367432,4.900000095367432,402100,GRWG
2020-05-06,4.96999979019165,5.070000171661377,4.46999979019165,4.559999942779541,4.559999942779541,344900,GRWG
2020-05-07,4.599999904632568,4.809999942779541,4.460000038146973,4.570000171661377,4.570000171661377,231000,GRWG
2020-05-08,4.71999979019165,4.900000095367432,4.559999942779541,4.820000171661377,4.820000171661377,325200,GRWG
2020-05-11,4.820000171661377,5.050000190734863,4.670000076293945,5.019999980926514,5.019999980926514,317800,GRWG
2020-05-12,5.0,5.130000114440918,4.550000190734863,4.630000114440918,4.630000114440918,506400,GRWG
2020-05-13,4.75,4.880000114440918,4.53000020980835,4.670000076293945,4.670000076293945,450800,GRWG
2020-05-14,4.809999942779541,5.489999771118164,4.53000020980835,5.449999809265137,5.449999809265137,1304000,GRWG
2020-05-15,5.349999904632568,5.480000019073486,5.119999885559082,5.360000133514404,5.360000133514404,582200,GRWG
2020-05-18,5.570000171661377,5.789999961853027,5.420000076293945,5.550000190734863,5.550000190734863,549900,GRWG
2020-05-19,5.599999904632568,5.96999979019165,5.510000228881836,5.920000076293945,5.920000076293945,439400,GRWG
2020-05-20,6.0,6.0,5.75,5.909999847412109,5.909999847412109,491800,GRWG
2020-05-21,5.909999847412109,6.039999961853027,5.800000190734863,6.0,6.0,453800,GRWG
2020-05-22,6.110000133514404,6.769999980926514,5.880000114440918,6.659999847412109,6.659999847412109,1698900,GRWG
2020-05-26,6.880000114440918,6.96999979019165,6.019999980926514,6.429999828338623,6.429999828338623,972100,GRWG
2020-05-27,6.489999771118164,6.940000057220459,6.210000038146973,6.829999923706055,6.829999923706055,922200,GRWG
2020-05-28,6.920000076293945,6.920000076293945,6.46999979019165,6.5,6.5,526000,GRWG
2020-05-29,6.5,6.710000038146973,6.309999942779541,6.610000133514404,6.610000133514404,581700,GRWG
2020-06-01,6.53000020980835,6.839000225067139,6.511000156402588,6.75,6.75,314300,GRWG
2020-06-02,6.800000190734863,7.369999885559082,6.760000228881836,7.230000019073486,7.230000019073486,1549400,GRWG
2020-06-03,7.25,7.269999980926514,6.659999847412109,6.679999828338623,6.679999828338623,666300,GRWG
2020-06-04,6.679999828338623,7.159999847412109,6.650000095367432,6.800000190734863,6.800000190734863,579900,GRWG
2020-06-05,6.980000019073486,7.070000171661377,6.659999847412109,6.730000019073486,6.730000019073486,406000,GRWG
2020-06-08,6.920000076293945,7.539999961853027,6.820000171661377,7.110000133514404,7.110000133514404,1119400,GRWG
2020-06-09,7.150000095367432,7.821000099182129,6.909999847412109,7.710000038146973,7.710000038146973,888800,GRWG
2020-06-10,7.369999885559082,7.718999862670898,7.300000190734863,7.579999923706055,7.579999923706055,766400,GRWG
2020-06-11,7.150000095367432,7.230000019073486,6.260000228881836,6.579999923706055,6.579999923706055,1720700,GRWG
2020-06-12,6.840000152587891,7.090000152587891,6.369999885559082,6.559999942779541,6.559999942779541,608000,GRWG
2020-06-15,6.380000114440918,7.0,6.010000228881836,6.619999885559082,6.619999885559082,1204100,GRWG
2020-06-16,6.869999885559082,6.929999828338623,6.619999885559082,6.679999828338623,6.679999828338623,594800,GRWG
2020-06-17,6.769999980926514,6.855000019073486,6.420000076293945,6.539999961853027,6.539999961853027,793800,GRWG
